Index Photo Num Rating Num1 Num2 Num3 Num4 Num5 Num6 Num7 Num8 Num9 Num10
12142 60966 265 5.29433962264151 1 8 22 48 71 61 34 14 3 3
12143 60974 265 4.30943396226415 7 21 44 83 62 30 8 8 1 1
12144 60975 270 5.18518518518519 3 5 20 54 86 57 29 10 4 2
12145 60978 255 6.01176470588235 1 2 11 29 56 68 45 21 12 10
12146 60979 258 4.7015503875969 3 7 36 66 82 43 14 6 0 1
12147 60980 269 5.84386617100372 1 3 8 38 68 58 56 27 7 3
12148 60982 265 5.07924528301887 3 11 19 54 75 66 25 8 2 2
12149 60983 268 5.9365671641791 1 0 13 41 58 63 41 33 12 6
12150 60988 268 5.28731343283582 1 6 19 56 77 64 21 14 5 5
12151 60990 270 5.73333333333333 0 5 5 35 74 84 38 21 5 3
12152 60991 160 5.80625 0 0 4 20 44 46 31 11 4 0
12153 60993 269 5.54646840148699 0 1 16 40 79 78 32 15 5 3
12154 60994 270 5.34444444444444 3 9 19 54 65 62 31 13 9 5
12155 60995 270 5.11851851851852 0 7 35 58 75 44 27 15 7 2
12156 60997 266 3.8796992481203 8 31 57 96 46 23 3 1 0 1
12157 60999 275 6.56 0 1 8 18 50 60 55 50 19 14
12158 61001 268 4.6865671641791 4 8 35 76 84 34 18 6 1 2
12159 61010 258 5.15116279069767 2 8 19 55 81 55 16 13 7 2
12160 61013 267 5.41947565543071 1 4 25 48 66 65 30 16 7 5
12161 61018 160 5.38125 0 1 3 29 65 37 18 4 1 2
12162 61020 265 5.15471698113208 2 4 27 58 77 52 26 11 4 4
12163 61024 269 2.49442379182156 82 70 57 35 18 2 4 1 0 0
12164 61026 263 5.5361216730038 0 7 15 36 72 68 42 18 3 2
12165 61031 280 5.175 4 10 23 54 80 57 32 10 6 4
12166 61032 264 5.65530303030303 0 3 16 38 75 54 48 23 2 5
12167 61034 264 5.74242424242424 1 4 17 44 53 63 40 24 15 3
12168 61035 265 4.53584905660377 2 14 34 81 85 28 17 2 2 0
12169 61037 265 5.02264150943396 1 7 20 72 86 41 20 12 4 2
12170 61039 276 5.31159420289855 2 5 18 55 83 55 34 20 3 1
12171 61049 269 3.80669144981413 10 30 67 89 50 18 3 1 0 1
12172 61051 258 3.96899224806202 16 24 61 67 56 22 4 5 1 2
12173 61052 264 4.99242424242424 0 7 27 61 84 53 21 6 4 1
12174 61053 273 5.44322344322344 2 7 16 52 78 51 35 20 7 5
12175 61057 273 5.86080586080586 0 3 8 33 68 80 44 26 8 3
12176 61058 274 5.87591240875912 1 1 10 34 65 77 53 17 13 3
12177 61060 263 4.45247148288973 2 16 32 92 73 35 8 3 2 0
12178 61061 273 6.35164835164835 0 1 9 23 49 67 67 26 21 10
12179 61062 265 5.10943396226415 2 4 26 59 79 58 17 15 2 3
12180 61065 260 4.25 14 24 44 62 69 26 8 12 0 1
12181 61066 269 6.68773234200744 0 2 2 14 46 69 51 45 28 12
12182 61069 264 3.94318181818182 11 17 68 89 50 21 6 1 0 1
12183 61070 264 5.31818181818182 1 6 16 51 77 63 35 7 5 3
12184 61071 280 5.92857142857143 1 6 9 36 60 63 63 26 11 5
12185 61073 273 5.56776556776557 1 2 18 40 84 65 35 11 12 5
12186 61074 271 4.94464944649446 2 8 26 67 79 57 22 6 3 1
12187 61076 257 4.80933852140078 1 9 27 71 77 49 16 4 1 2
12188 61086 263 4.15969581749049 9 20 52 86 56 23 12 2 3 0
12189 61087 264 4.23863636363636 8 31 42 76 59 26 13 6 1 2
12190 61088 270 4.45555555555556 9 13 39 77 81 27 19 2 3 0
12191 61089 272 4.05882352941176 17 41 41 65 56 31 13 7 1 0
12192 61090 262 4.5381679389313 3 18 34 80 70 36 12 4 4 1
12193 61091 266 4.48496240601504 7 7 47 77 73 34 16 4 0 1
12194 61092 271 5.17712177121771 1 8 19 55 87 60 25 10 1 5
12195 61094 266 4.83082706766917 9 14 28 60 77 40 17 13 4 4
12196 61095 160 6.68125 0 0 2 7 28 37 41 26 12 7
12197 61096 265 4.44905660377358 6 23 39 66 73 38 10 8 1 1
12198 61097 265 3.71320754716981 19 29 70 80 38 19 7 3 0 0
12199 61098 257 4.24124513618677 5 18 49 86 59 23 12 4 1 0
12200 61099 275 6.02909090909091 1 1 10 25 67 69 59 27 13 3
12201 61101 274 5.02554744525547 4 10 33 52 75 53 28 15 3 1
12202 61103 266 5.66917293233083 2 3 17 44 56 67 46 14 13 4
12203 61105 261 4.01149425287356 8 18 69 86 44 27 6 0 2 1
12204 61106 265 5.57358490566038 0 5 14 38 73 74 36 16 6 3
12205 61107 255 5.72941176470588 1 2 11 42 59 68 41 19 7 5
12206 61108 273 5.92307692307692 0 2 12 29 73 76 38 24 8 11
12207 61109 266 4.46240601503759 5 13 50 72 72 33 14 3 2 2
12208 61110 260 4.41153846153846 9 11 50 76 56 36 13 7 1 1
12209 61111 278 5.34892086330935 1 3 15 58 77 75 33 10 3 3
12210 61112 264 5.22348484848485 0 3 18 63 76 65 22 12 3 2
12211 61113 271 6.55719557195572 0 1 1 21 54 64 50 46 24 10
12212 61114 265 5.29433962264151 2 6 16 53 74 65 32 10 5 2
12213 61116 259 5.00772200772201 0 6 32 64 75 43 22 8 8 1
12214 61117 265 5.69056603773585 1 2 13 36 76 71 34 14 16 2
12215 61118 259 5.40540540540541 1 9 23 45 66 54 26 23 8 4
12216 61119 257 4.40466926070039 3 22 38 81 69 22 11 7 3 1
12217 61120 259 3.60617760617761 19 40 61 72 45 19 1 1 0 1
12218 61121 262 4.25572519083969 6 25 47 66 72 36 4 5 0 1
12219 61122 273 6.09157509157509 0 6 12 30 55 58 59 28 15 10
12220 61125 267 5.20224719101124 1 3 29 56 76 51 31 14 4 2
12221 61126 281 5.75444839857651 1 1 11 41 73 76 42 26 6 4
12222 61127 258 4.98449612403101 1 12 22 61 80 47 17 14 2 2
12223 61128 270 6.0962962962963 0 4 7 19 73 70 43 35 15 4
12224 61129 270 5.25925925925926 2 7 13 51 84 66 34 11 1 1
12225 61130 271 4.59040590405904 4 11 40 82 73 41 9 5 4 2
12226 61132 256 4.64453125 7 15 26 63 85 37 13 7 2 1
12227 61134 275 5.49454545454545 0 4 14 42 78 83 35 12 6 1
12228 61136 264 5.34090909090909 1 5 18 43 82 64 35 11 4 1
12229 61137 262 6.13740458015267 0 1 7 20 63 74 52 29 10 6
12230 61138 266 4.87218045112782 5 10 25 54 96 46 20 7 2 1
12231 61139 267 4.29962546816479 7 16 45 83 86 15 5 5 3 2
12232 61140 266 5.16917293233083 0 11 20 59 73 58 27 10 5 3
12233 61141 284 5.88732394366197 1 1 12 28 73 90 35 29 11 4
12234 61142 273 5.78754578754579 0 6 7 39 71 76 33 24 13 4
12235 61143 276 5.55797101449275 0 4 15 40 76 78 41 14 6 2
12236 61144 260 5.58076923076923 3 5 20 37 65 61 32 22 11 4
12237 61145 266 4.71804511278195 4 14 31 67 80 41 20 6 2 1
12238 61146 272 5.25735294117647 2 6 24 50 80 60 28 12 8 2
12239 61147 260 4.78076923076923 5 12 37 64 71 36 15 12 5 3
12240 61148 258 4.71705426356589 3 8 29 80 77 36 15 6 3 1
12241 61149 269 4.94052044609665 3 5 27 67 87 46 22 7 4 1
12242 61151 275 5.20363636363636 3 5 20 58 86 49 34 17 2 1
12243 61152 270 5.67407407407407 1 3 11 32 86 62 55 7 9 4
12244 61153 268 5.60820895522388 2 3 17 41 68 62 48 14 10 3
12245 61171 292 6.48630136986301 0 2 11 22 61 54 57 38 33 14
12246 61172 275 3.45818181818182 35 36 70 73 39 12 6 3 1 0
12247 61183 289 5.19723183391003 7 12 31 52 73 51 28 18 11 6
12248 61209 156 6.14102564102564 1 0 4 14 36 43 32 12 9 5
12249 61223 276 3.43115942028985 27 54 69 57 46 15 7 1 0 0
12250 61225 162 5.5 0 3 3 28 55 41 20 8 1 3
12251 61226 159 5.88679245283019 0 1 5 15 48 41 28 14 5 2
12252 61228 159 4.9748427672956 3 9 17 33 47 21 16 6 4 3
12253 61229 283 3.92932862190813 31 38 53 48 66 22 13 8 3 1
12254 61230 156 5.96153846153846 0 1 6 18 33 45 31 15 4 3
12255 61303 162 4.78395061728395 3 5 17 42 53 27 6 7 2 0
12256 61309 279 5.81720430107527 2 3 21 28 65 69 49 26 10 6
12257 61310 160 6.45 1 0 4 10 31 40 34 22 10 8
12258 61319 276 5.76086956521739 0 5 20 35 66 58 48 32 10 2
12259 61333 159 6.30188679245283 1 0 3 13 32 42 33 23 7 5
12260 61334 165 6.05454545454545 1 0 3 14 39 54 30 14 8 2
12261 61335 157 4.9171974522293 5 12 15 25 44 31 12 9 4 0
12262 61343 285 5.56842105263158 0 7 24 35 72 69 49 21 4 4
12263 61350 162 5.94444444444444 0 3 4 15 44 46 24 17 5 4
12264 61360 283 4.24734982332155 9 30 46 79 69 30 9 8 3 0
12265 61373 165 5.96363636363636 0 1 4 16 42 51 30 11 8 2
12266 61377 157 5.6687898089172 0 1 8 16 47 49 21 11 4 0
12267 61379 159 5.0251572327044 0 2 18 29 63 28 12 5 2 0
12268 61401 276 4.52173913043478 8 18 50 55 73 45 18 8 1 0
12269 61410 270 4.15555555555556 7 22 53 94 54 26 5 6 3 0
12270 61414 158 6.0126582278481 1 0 2 13 47 47 23 14 9 2
12271 61417 162 4.38888888888889 5 15 24 51 34 13 11 7 1 1
12272 61421 261 4.7816091954023 6 13 37 55 68 51 13 14 4 0
12273 61422 160 5.5625 0 1 2 25 60 40 18 10 4 0
12274 61432 281 4.81494661921708 4 13 40 70 66 44 30 8 5 1
12275 61440 166 6.16867469879518 0 0 1 14 42 44 41 15 6 3
12276 61449 160 5.18125 0 1 12 36 52 34 18 6 1 0
12277 61456 284 5.34507042253521 1 11 17 57 78 56 35 20 5 4
12278 61458 163 5.85889570552147 0 4 4 17 47 36 38 8 4 5
12279 61462 276 4.56884057971014 3 23 30 73 87 34 19 5 2 0
12280 61465 165 5.81212121212121 0 2 2 19 54 37 35 10 4 2
12281 61474 165 5.4969696969697 0 0 7 30 54 40 19 12 3 0
12282 61475 286 5.67132867132867 2 8 24 49 57 53 44 26 13 10
12283 61476 277 4.86281588447653 3 11 33 56 86 58 21 7 2 0
12284 61481 155 5.47096774193548 0 0 7 28 53 35 18 12 2 0
12285 61482 285 6.65964912280702 1 1 6 16 51 62 64 36 30 18
12286 61484 286 4.46503496503496 12 19 45 74 71 32 19 10 4 0
12287 61491 289 5.21453287197232 8 14 22 52 74 53 37 16 8 5
12288 61492 161 6.40372670807453 0 0 0 6 29 55 44 21 4 2
12289 61493 163 6.06748466257669 0 1 4 17 38 45 32 15 7 4
12290 61496 161 5.29192546583851 0 2 9 29 63 32 14 9 2 1
12291 61498 157 5.03821656050955 0 1 11 34 62 38 8 2 0 1
12292 61504 289 5.91349480968858 1 4 18 32 68 68 45 30 15 8
12293 61509 285 5.79649122807018 2 8 12 38 66 70 41 28 15 5
12294 61517 281 5.54804270462633 3 3 21 42 79 62 39 13 15 4
12295 61518 163 6.26993865030675 1 2 2 5 44 41 36 18 11 3
12296 61537 161 6.06832298136646 0 0 0 14 42 51 34 14 5 1
12297 61538 287 5.34494773519164 4 10 25 38 84 63 34 17 9 3
12298 61547 271 4.00738007380074 18 36 62 48 63 24 10 3 5 2
12299 61550 166 6.80722891566265 0 2 0 5 24 45 39 26 15 10
12300 61552 162 5.22839506172839 0 2 8 39 52 35 18 6 1 1
12301 61553 279 3.39068100358423 28 54 74 68 32 11 9 1 1 1
12302 61555 164 5.02439024390244 1 7 9 40 56 29 13 5 3 1
12303 61556 278 3.79496402877698 15 45 61 73 52 16 10 5 1 0
12304 61557 160 6.375 0 0 2 15 29 39 40 25 5 5
12305 61560 158 5.91139240506329 0 0 7 18 43 40 25 17 5 3
12306 61562 158 5.68354430379747 0 1 5 27 43 38 27 13 3 1
12307 61563 273 4.97435897435897 4 13 26 62 79 46 23 12 6 2
12308 61572 155 4.61290322580645 2 4 21 41 59 18 6 3 1 0
12309 61578 160 4.60625 2 6 15 51 55 22 5 4 0 0
12310 61582 295 6.56271186440678 0 0 6 18 46 77 69 48 23 8
12311 61587 163 5.71165644171779 0 0 5 22 52 45 23 9 5 2
12312 61588 286 5.5034965034965 5 6 29 43 61 56 45 28 12 1
12313 61589 159 5.9937106918239 2 3 5 14 37 45 24 15 9 5
12314 61590 162 5.78395061728395 0 1 8 19 47 39 26 16 4 2
12315 61592 165 5.83636363636364 0 4 9 24 36 34 31 18 3 6
12316 61594 269 4.8550185873606 8 17 37 62 63 26 33 10 7 6
12317 61599 286 5.34615384615385 1 8 22 49 82 62 34 23 4 1
12318 61600 157 5.77070063694268 0 3 4 19 51 35 24 12 7 2
12319 61603 162 5.55555555555556 0 1 8 21 53 45 21 10 2 1
12320 61604 158 6.15822784810127 0 0 3 8 40 53 30 14 8 2
12321 61609 282 4.89716312056738 14 10 30 63 63 53 28 14 6 1
12322 61612 271 4.29151291512915 10 30 45 62 75 22 17 7 2 1
12323 61614 282 4.87234042553191 5 10 39 55 85 54 18 9 5 2
12324 61621 279 5.04659498207885 3 10 30 64 82 40 28 12 3 7
12325 61622 160 5.9375 0 0 4 20 40 44 31 13 7 1
12326 61642 288 5.64930555555556 1 4 17 47 75 58 51 20 11 4
12327 61644 285 5.78245614035088 0 8 15 33 76 60 48 30 11 4
12328 61645 163 4.56441717791411 1 5 23 54 48 20 9 2 1 0
12329 61646 163 5.51533742331288 3 4 4 27 50 38 19 9 5 4
12330 61648 159 6.0251572327044 1 0 5 11 39 48 32 18 3 2
12331 61650 277 4.8014440433213 2 13 35 74 69 53 13 15 3 0
12332 61651 289 5.49826989619377 3 5 14 41 87 75 36 20 7 1
12333 61652 162 5.09259259259259 7 10 9 35 40 27 17 8 4 5
12334 61653 280 4.95714285714286 3 9 26 60 99 46 23 11 1 2
12335 61659 159 5.9685534591195 0 1 2 17 36 55 30 12 3 3
12336 61666 166 6.25903614457831 0 1 2 14 37 49 27 24 5 7
12337 61675 164 5.58536585365854 0 1 5 24 57 43 17 12 5 0
12338 61683 278 4.15467625899281 11 19 53 89 63 28 13 1 1 0
12339 61685 270 5.31851851851852 3 5 27 55 74 34 40 22 8 2
12340 61686 169 6.96449704142012 1 0 1 5 23 42 34 28 26 9
12341 61687 279 4.26164874551971 9 32 54 61 70 27 16 5 4 1
12342 61688 157 5.5796178343949 2 0 6 28 44 38 21 13 5 0
12343 61689 162 5.27777777777778 0 1 12 37 44 45 10 10 1 2
12344 61691 286 4.84965034965035 22 23 35 49 51 36 37 16 10 7
12345 61696 157 6.63057324840764 0 0 3 9 29 33 44 19 7 13
12346 61699 162 6.35185185185185 0 1 3 10 31 47 32 27 9 2
12347 61700 159 6.23899371069182 0 1 5 15 28 45 34 16 11 4
12348 61701 160 5.9125 0 0 6 11 44 53 29 11 5 1
12349 61703 162 5.30864197530864 0 1 8 32 54 45 12 8 2 0
12350 61706 162 5.30864197530864 2 3 8 30 53 36 19 6 4 1
12351 61708 158 6.63291139240506 0 0 3 8 30 34 39 23 14 7
12352 61709 270 5.05925925925926 0 17 26 62 65 51 26 15 7 1
12353 61711 163 6.34969325153374 0 0 4 12 30 50 35 15 10 7
12354 61714 278 5.11510791366906 2 10 34 51 76 58 22 15 8 2
12355 61716 271 5.11070110701107 4 13 27 49 74 51 30 16 6 1
12356 61719 162 7.29012345679012 0 0 4 3 12 38 33 31 20 21
12357 61720 155 3.94838709677419 10 6 35 55 33 13 2 1 0 0
12358 61726 283 5.29681978798587 2 14 16 45 86 63 32 18 5 2
12359 61727 154 6.24025974025974 1 0 3 9 39 39 34 17 8 4
12360 61728 155 5.45806451612903 0 2 11 22 53 34 21 6 3 3
12361 61731 168 6.90476190476191 0 0 1 10 24 40 34 28 15 16
12362 61735 155 6.09677419354839 1 0 2 13 42 40 33 15 5 4
12363 61737 157 5.23566878980892 1 1 9 31 56 37 14 5 2 1
12364 61740 158 5.94936708860759 1 0 4 12 43 49 31 10 7 1
12365 61741 158 6.08227848101266 1 0 1 15 33 51 37 14 5 1
12366 61742 156 6.03205128205128 0 1 5 19 33 41 31 17 6 3
12367 61743 160 4.625 5 6 20 37 52 28 9 3 0 0
12368 61744 282 5.14539007092199 4 15 30 39 85 55 27 18 7 2
12369 61745 161 4.95652173913043 0 4 11 42 58 29 12 4 1 0
12370 61750 162 4.46296296296296 2 11 17 56 51 15 5 2 2 1
12371 61751 167 7 0 0 2 4 21 38 44 29 16 13
12372 61756 280 4.52857142857143 9 17 39 74 76 37 18 6 4 0
12373 61757 267 5.39700374531835 1 5 21 40 85 58 32 17 6 2
12374 61758 160 6.925 0 0 3 5 22 34 41 27 18 10
12375 61761 166 5.89156626506024 0 0 2 19 45 54 28 11 7 0
12376 61762 286 3.90909090909091 26 36 54 66 62 20 15 4 3 0
12377 61764 287 5.80836236933798 0 2 24 38 56 72 53 25 14 3
12378 61766 165 5.60606060606061 2 1 3 20 55 49 19 14 2 0
12379 61769 277 4.82310469314079 2 16 30 61 98 34 21 9 5 1
12380 61770 165 5.38787878787879 0 4 7 35 48 34 24 9 4 0
12381 61771 156 5.58333333333333 2 0 3 23 51 45 20 6 5 1
12382 61773 285 5.38947368421053 0 13 29 43 68 62 37 21 8 4
12383 61775 288 4.52777777777778 4 11 55 76 81 35 16 8 2 0
12384 61780 162 5.90740740740741 1 0 6 11 44 48 36 12 2 2
12385 61782 164 4.54268292682927 1 6 24 53 46 23 8 3 0 0
12386 61787 274 4.82481751824818 6 14 24 71 80 40 25 10 3 1
12387 61788 159 5.11320754716981 5 5 12 30 42 36 19 8 1 1
12388 61789 163 5.29447852760736 1 0 9 37 52 34 19 9 2 0
12389 61791 277 5.19494584837545 1 5 27 53 80 71 21 9 10 0
12390 61794 169 5.2189349112426 0 1 7 42 60 38 12 4 3 2
12391 61795 162 5.70987654320988 0 1 3 18 56 47 21 12 3 1
12392 61796 161 4.91925465838509 3 3 15 35 51 40 10 3 1 0
12393 61797 290 5.86206896551724 2 5 18 36 54 77 55 20 17 6
12394 61798 285 5.8 3 5 13 36 65 75 43 29 11 5
12395 61802 274 4.08394160583942 11 27 54 78 65 24 10 4 1 0
12396 61804 285 4.83508771929825 2 19 37 51 88 51 22 13 1 1
12397 61805 155 4.84516129032258 0 0 10 59 51 23 4 8 0 0
12398 61806 163 6.73619631901841 0 0 2 3 24 50 39 26 11 8
12399 61807 160 5.99375 0 1 4 13 42 50 28 15 3 4
12400 61809 154 6.3961038961039 0 0 2 8 35 44 29 24 7 5
12401 61810 162 6.11111111111111 2 0 3 12 39 46 33 16 9 2
12402 61814 162 6.49382716049383 0 0 2 11 29 45 35 23 12 5
12403 61815 278 4.51438848920863 3 13 49 74 85 30 16 6 2 0
12404 61829 164 5.67682926829268 0 1 10 28 42 31 36 7 7 2
12405 61830 158 4.4620253164557 2 5 20 60 47 15 4 5 0 0
12406 61831 162 5.75308641975309 1 3 3 17 41 58 19 18 2 0
12407 61833 162 5.56172839506173 1 0 4 24 56 43 25 4 3 2
12408 61834 165 6.12727272727273 1 1 2 9 37 55 42 8 7 3
12409 61837 163 5.57668711656442 6 9 9 20 33 29 28 22 3 4
12410 61838 168 4.30357142857143 5 10 18 64 50 13 6 1 0 1
12411 61840 165 6.13333333333333 0 1 3 12 42 48 32 15 9 3
12412 61842 159 5.91823899371069 1 1 5 14 42 45 30 13 7 1
12413 61843 160 5.7125 1 0 4 18 51 51 21 7 5 2
12414 61845 276 4.22463768115942 11 24 51 78 60 32 13 4 3 0
12415 61847 155 5.13548387096774 2 1 12 35 47 34 18 4 1 1
12416 61848 156 5.18589743589744 1 4 10 36 46 32 16 8 2 1
12417 61851 166 6.17469879518072 1 2 3 13 40 37 38 21 7 4
12418 61853 164 5.04878048780488 1 1 9 52 51 25 17 7 0 1
12419 61855 291 5.51202749140893 5 11 18 43 67 72 40 19 8 8
12420 61857 165 5.98181818181818 0 1 1 17 45 51 30 11 5 4
12421 61859 156 3.70512820512821 13 19 39 39 28 14 2 2 0 0
12422 61860 160 5.275 0 5 7 24 58 45 12 8 1 0
12423 61861 157 5.21019108280255 2 0 6 33 60 35 14 5 2 0
12424 61862 285 5.79298245614035 1 3 12 38 78 71 36 28 16 2
12425 61863 286 5.02797202797203 1 11 35 59 88 41 32 10 6 3
12426 61865 288 5.29166666666667 4 8 21 49 79 66 38 20 2 1
12427 61869 279 4.82437275985663 3 17 38 57 80 46 19 14 4 1
12428 61870 280 6.00714285714286 2 4 17 19 61 65 65 31 13 3
12429 61871 284 5.00704225352113 2 5 33 70 86 41 27 15 4 1
12430 61874 270 4.34814814814815 9 24 41 73 71 32 10 7 1 2
12431 61877 276 3.71739130434783 24 38 55 78 54 16 7 2 2 0
12432 61879 275 4.78545454545455 5 23 37 58 61 49 18 19 5 0
12433 61906 283 3.75618374558304 15 45 64 82 43 21 8 4 1 0
12434 61911 281 2.88256227758007 55 64 73 54 23 9 1 2 0 0
12435 61912 294 6.59523809523809 4 2 8 13 37 72 72 48 30 8
12436 61914 267 3.87640449438202 15 33 65 71 47 21 8 5 2 0
12437 61916 284 4.53521126760563 6 21 44 72 70 44 15 7 5 0
12438 61918 276 4.6195652173913 2 18 27 78 90 41 13 6 1 0
12439 61919 276 4.25724637681159 9 29 53 71 58 30 17 5 4 0
12440 61920 286 5.55944055944056 4 8 17 41 79 58 38 27 10 4
12441 61921 289 5.83391003460208 0 8 17 36 67 66 46 25 18 6
12442 61924 297 6.61616161616162 2 3 6 20 34 85 53 55 22 17
12443 61929 288 5.09375 17 24 29 36 66 40 39 17 8 12
12444 61932 277 6.09747292418773 2 10 14 23 61 51 44 44 18 10
12445 61934 288 4.63541666666667 7 25 34 67 83 31 25 12 4 0
12446 61935 277 5.10469314079422 0 7 29 60 84 51 28 13 3 2
12447 61938 275 4.12 8 19 66 87 51 29 8 7 0 0
12448 61947 282 4.93262411347518 3 16 35 64 59 60 27 13 3 2
12449 61948 270 4.28518518518518 7 15 53 84 65 29 13 1 3 0
12450 61952 279 5.37634408602151 2 5 24 54 66 69 26 24 8 1
12451 61953 283 4.81272084805654 6 16 36 55 87 45 21 11 4 2
12452 61964 282 5.0709219858156 6 14 34 47 75 48 32 18 5 3
12453 61965 283 4.97879858657244 4 13 45 58 66 37 35 13 9 3
12454 61966 285 5.05614035087719 7 17 33 45 69 61 26 16 10 1
12455 61969 273 4.47252747252747 6 13 52 72 73 28 21 7 1 0
12456 61976 277 5.25631768953069 1 12 25 43 83 59 28 15 11 0
12457 61977 280 4.76785714285714 1 10 35 71 85 53 20 3 2 0
12458 61978 280 4.30357142857143 3 21 54 89 59 38 10 5 1 0
12459 61979 282 5.09219858156028 2 13 30 59 69 57 32 11 7 2
12460 61982 276 5.3804347826087 1 6 14 45 90 65 40 7 6 2
12461 61985 286 5.65734265734266 0 7 20 45 72 58 36 30 16 2
12462 61988 286 4.36013986013986 8 23 55 73 72 28 14 7 6 0
12463 61989 286 5.34265734265734 2 7 22 60 70 57 41 20 3 4
12464 61996 288 6.02083333333333 6 10 16 19 56 61 56 39 16 9
12465 62000 276 4.81884057971014 4 9 40 69 71 43 28 6 5 1
12466 62002 178 4.82584269662921 0 6 14 50 67 28 7 3 1 2
12467 62004 283 4.07067137809187 36 33 38 63 50 32 16 8 4 3
12468 62005 275 5.56 4 8 20 31 71 61 48 23 6 3
12469 62006 272 4.33088235294118 9 23 53 70 57 34 17 5 4 0
12470 62017 289 5.16262975778547 14 18 30 48 64 41 28 27 8 11
12471 62026 276 4.72463768115942 2 17 35 76 70 44 17 9 6 0
12472 62040 278 5.09712230215827 4 10 27 57 74 53 35 14 1 3
12473 62050 279 5.42652329749104 9 6 26 36 65 66 37 18 13 3
12474 62051 279 5.12903225806452 2 11 28 51 80 57 30 14 5 1
12475 62055 282 5.27659574468085 0 6 27 57 78 63 23 16 10 2
12476 62063 293 6.57337883959044 3 4 8 21 50 52 56 54 29 16
12477 62065 281 3.18861209964413 46 55 67 61 34 9 5 1 2 1
12478 62066 278 4.75179856115108 6 18 33 62 72 51 26 8 0 2
12479 62068 280 5.02142857142857 3 9 28 60 87 50 23 15 5 0
12480 62074 282 4.07801418439716 9 28 57 81 68 26 10 3 0 0
12481 62079 267 4.92134831460674 2 9 34 54 92 37 23 11 5 0
12482 62081 280 4.83928571428571 6 21 36 53 74 46 26 8 5 5
12483 62086 279 5.66666666666667 1 6 16 33 77 70 44 21 3 8
12484 62088 278 4.79496402877698 5 14 34 78 61 48 21 9 6 2
12485 62089 278 4.46402877697842 4 27 41 71 77 29 19 7 2 1
12486 62090 291 6.62542955326461 1 6 11 20 39 55 64 43 35 17
12487 62092 276 4.61594202898551 16 20 38 60 62 35 22 18 4 1
12488 62097 285 5.1719298245614 0 12 19 59 85 61 31 14 3 1
12489 62100 266 4.91353383458647 9 13 25 59 79 33 25 14 9 0
12490 62101 273 3.87179487179487 7 30 69 90 53 17 3 2 1 1
12491 62102 283 4.89752650176678 4 8 30 67 87 53 21 10 2 1
12492 62103 286 5.55244755244755 6 12 20 38 66 57 44 24 16 3
12493 62106 277 4.67870036101083 5 15 33 72 83 38 22 4 5 0
12494 62107 280 4.82142857142857 3 24 36 60 63 48 27 13 5 1
12495 62108 275 4.27272727272727 21 30 45 66 49 24 24 8 6 2
12496 62109 279 4.79569892473118 4 13 34 78 61 51 25 10 2 1
12497 62113 282 4.4468085106383 11 15 41 79 75 37 16 7 1 0
12498 62114 281 5.16014234875445 6 10 39 41 65 60 34 16 8 2
12499 62115 282 3.8758865248227 13 38 68 74 50 23 12 4 0 0
12500 62116 277 4.81949458483755 6 12 27 72 79 47 19 10 4 1
12501 62117 276 4.67028985507246 6 9 42 81 65 39 21 8 5 0
12502 62119 180 4.95555555555556 2 5 25 40 50 30 14 10 3 1
12503 62120 286 2.5979020979021 109 59 36 38 26 8 6 2 0 2
12504 62121 281 4.67615658362989 8 11 44 76 66 36 21 17 1 1
12505 62122 183 5.78142076502732 1 1 4 35 44 44 25 19 8 2
12506 62123 286 5.32167832167832 2 6 24 52 80 62 35 17 5 3
12507 62124 285 4.14385964912281 7 30 62 74 66 29 11 3 3 0
12508 62127 292 5.31849315068493 2 11 22 54 79 60 34 20 6 4
12509 62128 283 6.64664310954064 0 6 12 18 35 62 58 41 30 21
12510 62129 268 4.73507462686567 2 18 40 64 75 32 18 11 6 2
12511 62132 269 4.97397769516729 3 13 29 50 84 48 26 13 2 1
12512 62134 277 4.87725631768953 3 11 32 65 74 58 24 7 2 1
12513 62136 274 4.45985401459854 15 23 48 55 65 29 24 7 6 2
12514 62138 280 4.52142857142857 9 15 39 77 78 36 16 7 2 1
12515 62139 280 5.56428571428571 0 10 14 42 72 68 44 20 8 2
12516 62140 275 5.19636363636364 1 13 22 58 73 53 30 16 7 2
12517 62142 275 4.07636363636364 7 26 50 104 48 29 7 3 1 0
12518 62143 276 6.65942028985507 1 5 10 17 35 60 59 42 25 22
12519 62147 280 5.75357142857143 0 6 17 34 69 65 48 29 11 1
12520 62149 276 4.98913043478261 1 16 30 53 84 45 32 10 2 3
12521 62150 272 5.22794117647059 3 10 21 46 84 56 28 18 4 2
12522 62151 290 4.76896551724138 2 15 35 71 87 44 27 7 2 0
12523 62152 277 4.4115523465704 14 27 34 63 75 35 19 8 2 0
12524 62154 289 6.20415224913495 1 3 10 26 53 76 56 44 13 7
12525 62156 275 5.70545454545455 1 6 19 40 65 57 45 26 11 5
12526 62157 288 6.07638888888889 2 5 9 27 64 71 53 34 16 7
12527 62158 293 6.44709897610922 1 8 6 24 52 49 68 49 24 12
